Unnamed: 0,id,UserId,ProductId,Time,Score,Summary,Text,helpful
AWMjT0WguC1rwyj_rFh3,AWMjT0WguC1rwyj_rFh3,Jess,B06XB29FPF,2017-12-15T00:00:00.000Z,5,Love it!,Works great! Just the beginning of my plans for a smart house!,True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,DaveZ,53-004484,2017-01-13T00:00:00.000Z,5,Beginner tablet for our 9 year old son.,"Inexpensive tablet for him to use and learn on, step up from the NABI. He was thrilled with it, learn how to Skype on it already...",True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,devinhenkel,53-004484,2016-11-25T00:00:00.000Z,4,Great Screen For Echo,I bought it as the display for my Echo. Turning on Voicecast routes information to the tablet with the voice reaponse. It'S been exactly what I hoped it would be and the price was right.,True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,dcal1959,53-004484,2017-01-06T00:00:00.000Z,5,Great buy!,I got this for myself on black Friday. I have had 2 Kindles before but never the Fire. Love it!,True
AVpjEN4jLJeJML43rpUe,AVpjEN4jLJeJML43rpUe,Elaine,B018Y225IA,2017-01-16T00:00:00.000Z,5,Great tablet,This is a great tablet. There are thousands of books and movies and music to choose from the Amazon store. It is very easy to navigate,True
AVqkIhkhv8e3D1O-lebZ,AVqkIhkhv8e3D1O-lebZ,Weiser,53-004763,2017-04-03T00:00:00.000Z,4,Solid tablet!,This tablet is great for my son. Would be nice if it had a little more horsepower,True
AVqVGWLKnnc1JgDc3jF1,AVqVGWLKnnc1JgDc3jF1,Lyns,53-004683,2017-01-16T00:00:00.000Z,5,Great kindle for kids,My daughter loves her kindle and it's larger than the previous one she had. She enjoys it!,True
AVpjEN4jLJeJML43rpUe,AVpjEN4jLJeJML43rpUe,Parrish6K,B018Y225IA,2017-01-19T00:00:00.000Z,3,Basically a big phone...without the phone,This does everything your smart phone does but with a larger screen for easier browsing and input.,True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,DesktoptoLaptop,53-004484,2017-04-29T00:00:00.000Z,5,Great tablet for the size,We have been using our Kindle Fire 7 for years and it wore out. We looked at replacing it with another Fire 7 until I saw the Fire 8. The display is great and the weight is not that big of a difference.,True
AVqVGZNvQMlgsOJE6eUY,AVqVGZNvQMlgsOJE6eUY,Mickey,B00ZV9PXP2,2016-12-08T00:00:00.000Z,2,"The screen is too dark, and cannot adjust it","The screen is too dark, and cannot adjust the brightness",False
AVqVGZSEQMlgsOJE6eUc,AVqVGZSEQMlgsOJE6eUc,Sassy,53-004447,2018-01-27T00:00:00.000Z,5,Pleased with my Kindle,I was unable to find a new Kindle in-store and was excited to find Best Buy had them online and I could purchase it and have it delivered simply and easily.,True
AWFUWc8THh53nbDRF6YO,AWFUWc8THh53nbDRF6YO,rollaroundman,B010CEHQTG,2018-01-13T00:00:00.000Z,5,love it,"she loves it, got it for her for xmas, we all love to play with it.",True
AWFUWc8THh53nbDRF6YO,AWFUWc8THh53nbDRF6YO,JENTIN,B010CEHQTG,2017-11-20T00:00:00.000Z,5,Amazing,"This is awesome and the sound is amazing, the screen is outstanding",True
AWMjT0WguC1rwyj_rFh3,AWMjT0WguC1rwyj_rFh3,VinnieH,B06XB29FPF,2018-01-13T00:00:00.000Z,5,Can't Live Without It!,"I was skeptical about the Amazon Echo products. Why would I need this? I bought the Echo Dot first and was hooked. Bought this Echo Plus for smart home integration. Since then, I have bought a bunch of smart bulbs and plan on more ""things"", I bought an Echo Spot, too. You do not need an Echo product, but they are fun, practical and cool. Can't live without it now!",True
AVqVGZSEQMlgsOJE6eUc,AVqVGZSEQMlgsOJE6eUc,schmoozer,53-004447,2018-05-07T00:00:00.000Z,5,great for reading books,"i love my kindle ..i read on a plane or at the pool, works in different lighting and angles",True
AWFUWc8THh53nbDRF6YO,AWFUWc8THh53nbDRF6YO,nclev,B010CEHQTG,2018-01-16T00:00:00.000Z,5,"Love ""ALEXA""","I love all of my Amazon echo devices. Right now it doesn't allow YouTube, but hopefully they will reach an agreement and fix that.",True
AWFUWc8THh53nbDRF6YO,AWFUWc8THh53nbDRF6YO,David,B010CEHQTG,2017-11-15T00:00:00.000Z,5,Useful and fun,Easy to set up and use. Useful and fun. The videos make things easy to understand.,True
AWFUWc8THh53nbDRF6YO,AWFUWc8THh53nbDRF6YO,BR549TX,B010CEHQTG,2017-10-18T00:00:00.000Z,5,Its a neat device,Im impressed with it. I can monitory my Arlo cameras at when ever i want and I can treat my Sirius radio,True
AWMjT0WguC1rwyj_rFh3,AWMjT0WguC1rwyj_rFh3,Wolf,B06XB29FPF,2018-01-23T00:00:00.000Z,5,Works great,"The echo plus is the way to go and with the hue, no need to install a dimmer!",True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,ellisonh,53-004484,2016-12-30T00:00:00.000Z,5,Beautiful Tablet,This is such a wonderful value for the money!!Clear display with great color!!,True
AVqVGZSEQMlgsOJE6eUc,AVqVGZSEQMlgsOJE6eUc,Amazon,53-004447,2016-12-02T00:00:00.000Z,5,Great e reader,"Used it and looks very paper like. They integrated the simplest form of an e reader, which makes it stand out for its use.",True
AVph0EeEilAPnD_x9myq,AVph0EeEilAPnD_x9myq,Mommymoves,53-004755,2017-01-10T00:00:00.000Z,4,Good for convenience,"Good for convenience when other devices are tied up, but the keyboard lags a little slower than I would like.",True
AVqVGZSEQMlgsOJE6eUc,AVqVGZSEQMlgsOJE6eUc,Kitten,53-004447,2017-12-08T00:00:00.000Z,4,Nice Kindle!,I purchased this Kindle for my daughter and she really enjoys using it !!,True
AVqkIdZiv8e3D1O-leaJ,AVqkIdZiv8e3D1O-leaJ,Murr,B018Y224PY,2017-02-09T00:00:00.000Z,4,Amazon fire 7,This is a nice and inexpensive tablet. Great for reading on or looking up info on the Internet. Only downfall is you can't download some online games onto it.,True
AWFUWc8THh53nbDRF6YO,AWFUWc8THh53nbDRF6YO,Watch,B010CEHQTG,2018-01-17T00:00:00.000Z,5,Nice to have,I really like it it’s user-friendly and I was by 55 Coolidge from Apple family to the family,True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,Tina,53-004484,2017-03-13T00:00:00.000Z,5,Amazon HD 8,"I bought this kindle for the extra size. I have recently been having trouble with seeing clearly so I figured with the size it may be easier. It was and I really like being able to change the color of the fonts and background, it seems to help immensely.",True
AWK8z0pOIwln0LfXlSxH,AWK8z0pOIwln0LfXlSxH,Tongtong,B01J24C0TI,2017-12-10T00:00:00.000Z,5,Fast and good service,Got this for two days during the holidays. Very good service,True
AVpjEN4jLJeJML43rpUe,AVpjEN4jLJeJML43rpUe,Kay102,B018Y225IA,2016-12-16T00:00:00.000Z,5,My wife's birthday present,"She loves it, she has one of the first Kindles and uses it daily, so this new one was a surprise and she enjoys the color in some of the cookbooks. The clarity and the Washington Post was an added feature, and fact that it was so easy to use.",True
AVpjEN4jLJeJML43rpUe,AVpjEN4jLJeJML43rpUe,teddybear,B018Y225IA,2017-06-16T00:00:00.000Z,5,Nice Tablet for the money,Nice Tablet for games and keeping up on social media!,True
AVqkIh8WQMlgsOJE6fu-,AVqkIh8WQMlgsOJE6fu-,Tablet,4591,2017-02-03T00:00:00.000Z,5,Tab,Easy to use. Very lightweight. Would recommend to anyone,True
AVpgdkC8ilAPnD_xsvyi,AVpgdkC8ilAPnD_xsvyi,Ronny,53-004729,2016-07-18T00:00:00.000Z,1,Disappointed,I I thought the buy For my child bc the kids mode but it was very poor,False
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,rkfb,53-004484,2017-02-15T00:00:00.000Z,4,perfect for first time user,"purchased for my sister for reading books, internet and games - perfect for beginners and novices. Easy to use. Would be a five if available with 4g",True
AVqVGWLKnnc1JgDc3jF1,AVqVGWLKnnc1JgDc3jF1,char4,53-004683,2017-01-06T00:00:00.000Z,5,A great table for kids,My son is 4 and he loves it. Super easy to use for kids.,True
AWMjT0WguC1rwyj_rFh3,AWMjT0WguC1rwyj_rFh3,Sheila,B06XB29FPF,2017-12-23T00:00:00.000Z,5,Great gift,My son had one and whole family enjoys so bought one for my Daughter for Christmas,True
AVqVGZN9QMlgsOJE6eUZ,AVqVGZN9QMlgsOJE6eUZ,RJKK,B00REQKWGA,2016-04-28T00:00:00.000Z,5,Great new Kindle,BestBuy delivered this on the day of release. Amazon still seems to be back-ordered. It is a great product. Nice and light with uniform screen and snappy performance.,True
AVpgdkC8ilAPnD_xsvyi,AVpgdkC8ilAPnD_xsvyi,amistad,53-004729,2016-07-20T00:00:00.000Z,5,Good for the price,Excellent for what you pay and always good shopping at Bestbuy,True
AWFUWc8THh53nbDRF6YO,AWFUWc8THh53nbDRF6YO,Victor,B010CEHQTG,2017-12-23T00:00:00.000Z,5,Great addition to Ring Video Door Bell,"Not only does it round out my collection of Alexa devices, I have two echos and one dot, it also works well with the Ring 2 Video Door Bell,I can see who is at my front door without opening it.",True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,Mijenx,53-004484,2016-11-25T00:00:00.000Z,1,Ended up returning,I bought this tablet for my 4 year old daughter. Too many advertisements. I would rather pay more and not have a single ad.,False
AVpgdkC8ilAPnD_xsvyi,AVpgdkC8ilAPnD_xsvyi,Stevesim,53-004729,2016-07-15T00:00:00.000Z,4,Great!,This was a perfect tablet for my 12 year old. It does everything that she needed it to.,True
AWMjT0WguC1rwyj_rFh3,AWMjT0WguC1rwyj_rFh3,Williesgirl,B06XB29FPF,2018-01-27T00:00:00.000Z,5,Easy to set up,Very easy to set up. I mostly control the lights with my Hue cell phone app. Very convenient. I have 4 lamps hooked up to the light bulbs now. I plan on doing most of my house in the future. I listen to music and get weather updates from the Echo. My husband uses the echo as an alarm.,True
AWK8z0pOIwln0LfXlSxH,AWK8z0pOIwln0LfXlSxH,ohwelles,B01J24C0TI,2018-01-06T15:03:52.000Z,5,,"Awesome so far. Have used it as alarm clock, stereo, 2nd screen for movies (while multitasking on PC), news/weather, audiobooks, and more. The news flash can repeat itself at times, but I may have subscribed to too many subcategories, but a quick alexa - next skips right ahead. Still learning the variations of commands, and sometimes it hears what it wants to until I have to ar. tic. u. late. to the point of annoyance, but hey, this is still relatively new tech, and who would have imagined this 20 years or more ago",True
AVpidLjVilAPnD_xEVpI,AVpidLjVilAPnD_xEVpI,Doug,53-004648,2017-04-07T00:00:00.000Z,4,Fits the need,"big screen,2 year old granddaughter watches Sesame Street and scrolls through selections....",True
AVqkIdZiv8e3D1O-leaJ,AVqkIdZiv8e3D1O-leaJ,MikeW,B018Y224PY,2017-01-30T00:00:00.000Z,5,Better then I expected.,I hope to find all my books in the electronic format.,True
AVpidLjVilAPnD_xEVpI,AVpidLjVilAPnD_xEVpI,Quiltslady,53-004648,2017-07-28T00:00:00.000Z,5,Yes!,"Bought an IPad and didn't like it. Returned it and got the Fire 10.1. This is my third Fire, love it....no.learning curve.",True
AVpjEN4jLJeJML43rpUe,AVpjEN4jLJeJML43rpUe,Cindy,B018Y225IA,2017-04-08T00:00:00.000Z,5,Perfect for my 10 year old granddaughter birthday,Perfect for my granddaughter birthday. She loves to read. So many books,True
AVqVGZSEQMlgsOJE6eUc,AVqVGZSEQMlgsOJE6eUc,Reader,53-004447,2017-01-23T00:00:00.000Z,4,Great size and quality,Good size for reading and screen is easy to read. Even in sun light this was very easy to read and it fit into n small bag to carry around,True
AVpfpK8KLJeJML43BCuD,AVpfpK8KLJeJML43BCuD,BestBuyjukie,53-004496,2017-05-26T00:00:00.000Z,4,"Nice,however.","Thoughts of being able to have the Echo ""grow"" as I added to the list of tasks, excited me. Including the latest app, having it to recognize my smartphone's contact list to place and to receive calls. However, the Echo I purchased does not link up to my Samsung smartphone. Disappointed is a understatement.",False
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,MamaP,53-004484,2017-01-23T00:00:00.000Z,5,Great for children,My son loves it. There are a lot of kid friendly apps available.,True
AWMjT0WguC1rwyj_rFh3,AWMjT0WguC1rwyj_rFh3,jenpebbles,B06XB29FPF,2018-01-21T00:00:00.000Z,5,love these,"great for the elderly, makes life a lot easier for everyone",True
AWFUWc8THh53nbDRF6YO,AWFUWc8THh53nbDRF6YO,shorty8338,B010CEHQTG,2018-01-18T00:00:00.000Z,5,Excellent and easy to use,This product is amazing. I do however wish that there were more video features on it!,True
AVpjEN4jLJeJML43rpUe,AVpjEN4jLJeJML43rpUe,Mrskim,B018Y225IA,2017-01-06T00:00:00.000Z,5,Yes,Very nice tablet I like the size of it too nice for a young person,True
AWMjT0WguC1rwyj_rFh3,AWMjT0WguC1rwyj_rFh3,Jbear,B06XB29FPF,2018-01-05T00:00:00.000Z,5,Great Buy!!!,"I have been contemplating purchasing an Echo product for some time now. I finally did it and I am so pleased I did. It was extremely easy to set up. I add my lights to the process and now it is so easy to turn lights on before I get to the room. For me, I know this will be the tip of the iceberg. I will now start looking at what else I can add to the Echo. Love the product. Great Buy!!!",True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,smarttv,53-004484,2017-04-28T00:00:00.000Z,5,easy to use and enjoy exploring what it would do,still learning new things about my tablet. very easy to use.. perfect size.,True
AVpjEN4jLJeJML43rpUe,AVpjEN4jLJeJML43rpUe,Gary,B018Y225IA,2016-06-17T00:00:00.000Z,5,Great tablet for a child/early teenager,"We have always been Nexus Tablet desciples, and in fact have bought 6-8 of them for self and family members. This one was for granddaughter to replace Nexus that had gotten slow.This one works better/faster than the Nexus! It's fast....easy to use; perfect tablet for a child or teenager...and can't beat the price!Very pleased with purchase....",True
AVph0EeEilAPnD_x9myq,AVph0EeEilAPnD_x9myq,missramsey,53-004755,2016-10-19T00:00:00.000Z,5,Easy to use for the six year old,I purchased this tablet for a 6 yr old and it is very easy for him to use.,True
AVpjEN4jLJeJML43rpUe,AVpjEN4jLJeJML43rpUe,Scooby423,B018Y225IA,2016-10-15T00:00:00.000Z,4,My w,My wife like to play games and the 16g is much better and faster fo this.,True
